上下文相关-标题-集群密度;上下文相关-标签-集群密度 ;上下文相关-简介-集群密度;上下文相关-封面-集群密度;大数据相关-标题-集群密度;大数据相关-标签-集群密度;大数据相关-简介-集群密度;大数据相关-封面-集群密度;内容相关-标题-集群密度;内容相关-标签-集群密度;内容相关-简介-集群密度;内容相关-封面-集群密度;上下文相关-标题-粉丝数;上下文相关-标签-粉丝数;上下文相关-简介-粉丝数;上下文相关-封面-粉丝数;大数据相关-标题-粉丝数;大数据相关-标签-粉丝数;大数据相关-简介-粉丝数;大数据相关-封面-粉丝数;内容相关-标题-粉丝数;内容相关-标签-粉丝数;内容相关-简介-粉丝数;内容相关-封面-粉丝数;上下文相关-标题-播放量;上下文相关-标签-播放量;上下文相关-简介-播放量;上下文相关-封面-播放量;大数据相关-标题-播放量;大数据相关-标签-播放量;大数据相关-简介-播放量;大数据相关-封面-播放量;内容相关-标题-播放量;内容相关-标签-播放量;内容相关-简介-播放量;内容相关-封面-播放量;上下文相关-标题-热度;上下文相关-标签-热度;上下文相关-简介-热度;上下文相关-封面-热度;大数据相关-标题-热度;大数据相关-标签-热度;大数据相关-简介-热度;大数据相关-封面-热度;内容相关-标题-热度;内容相关-标签-热度;内容相关-简介-热度;内容相关-封面-热度;分类结果;视频地址
64414.0;106425.0;99072.33333333333;65018.0;37171.666666666664;19668.333333333332;21581.666666666668;112953.0;4203.666666666667;201.66666666666666;147.33333333333334;0.6666666666666666;3112177.0;3112177.0;3112177.0;3112177.0;2352987.6666666665;795996.3333333334;839053.3333333334;3112177.0;11634.333333333334;346.3333333333333;9835.666666666666;337.6666666666667;868467.0;1776941.6666666667;1340256.3333333333;837496.3333333334;594215.3333333334;356397.6666666667;409742.0;1980547.0;165293.66666666666;9667.666666666666;5973.0;101.0;11511.333333333336;20648.933333333334;16317.466666666667;15876.533333333335;6083.8;2206.933333333334;2743.2000000000003;18928.066666666666;3264.8666666666663;86.46666666666668;47.800000000000004;0.0;0;BV1ks4y1M7gu
144114.33333333334;82226.33333333333;143557.66666666666;57978.0;129679.33333333333;107323.0;236253.0;44281.333333333336;2774.3333333333335;125.66666666666667;242653.66666666666;48.0;3112181.0;3112181.0;3189322.3333333335;3112181.0;3755342.6666666665;4788316.333333333;6464451.666666667;3112181.0;1311057.3333333333;9281.333333333334;5427060.666666667;24835.0;2164364.0;1359510.3333333333;2125761.6666666665;569474.6666666666;4214796.0;3289799.3333333335;6316257.333333333;567198.6666666666;94939.0;9006.666666666666;6190445.0;3181.3333333333335;47667.200000000004;15230.666666666666;50728.93333333334;16621.733333333334;29618.466666666664;25133.600000000002;67763.86666666668;8340.266666666668;206.73333333333335;92.46666666666665;61473.93333333334;22.26666666666667;0;BV1i64y1m7X6
72704.0;116636.66666666667;143557.66666666666;114297.0;269.0;84901.33333333333;26457.0;49206.666666666664;82.33333333333333;105853.33333333333;12.0;1.6666666666666667;3112186.3333333335;3112187.0;3189327.3333333335;3112187.0;16288.0;1060075.0;1125671.0;2076158.0;128349.0;2095902.6666666667;858.6666666666666;76.33333333333333;1124172.6666666667;1893099.0;2125762.3333333335;1758987.0;14127.0;1091411.0;289986.3333333333;457732.3333333333;4034.6666666666665;1768908.0;392.6666666666667;69.66666666666667;15680.933333333334;23438.06666666667;50728.86666666667;30128.466666666674;20.599999999999998;23335.0;10622.866666666667;19349.666666666668;48.26666666666665;21783.2;1.4666666666666668;0.06666666666666667;0;BV19v411M7mz
149222.0;120814.66666666667;89959.33333333333;59610.0;59235.0;65277.666666666664;61664.666666666664;238856.33333333334;857.6666666666666;84594.0;2172.6666666666665;10210.666666666666;3112194.0;3112194.0;3112194.0;3112194.0;2075118.0;4548824.0;4862427.333333333;3385838.3333333335;31278.666666666668;1037822.6666666666;35794.333333333336;65734.0;2507219.6666666665;1595412.0;1693648.0;596796.0;756812.0;1077833.6666666667;1237018.0;4339608.666666667;11944.333333333334;1074837.3333333333;70461.33333333333;67481.66666666667;31651.733333333334;30919.733333333337;16969.86666666667;14301.4;13512.666666666666;18810.266666666666;12434.266666666668;57190.4;34.06666666666667;23313.600000000002;101.33333333333336;878.6666666666666;0;BV1sB4y1M7tk
166306.66666666666;106526.66666666667;54927.333333333336;128811.0;158993.33333333334;35369.0;15430.333333333334;78933.0;5203.333333333333;8998.333333333334;9634.0;10512.333333333334;3112200.0;3112200.0;3112200.0;3112200.0;3494095.0;1626294.3333333333;858415.3333333334;3112200.0;23427.0;18246.666666666668;361451.6666666667;90694.66666666667;2868386.6666666665;1835389.0;444297.3333333333;2171051.0;2180138.0;442453.6666666667;232952.0;1145486.6666666667;88502.33333333333;723348.3333333334;304897.3333333333;323841.3333333333;37110.200000000004;19514.266666666666;18780.466666666664;28261.000000000004;30544.333333333332;4885.133333333332;2027.3999999999999;12851.800000000001;807.6;716.4000000000001;1361.8000000000002;1102.2666666666667;0;BV1it4y1w79W
143416.33333333334;132510.0;94759.66666666667;96993.33333333333;73845.66666666667;10748.333333333334;67428.33333333333;116229.66666666667;64.0;87830.33333333333;2112.0;8109.666666666667;3112217.0;3112217.0;3112217.0;3112217.0;579865.6666666666;137681.33333333334;3004703.0;1256656.6666666667;361.0;1445218.0;648555.3333333334;198342.66666666666;2634842.3333333335;2073229.3333333333;2043004.0;1670577.0;1458656.6666666667;468677.6666666667;1226776.3333333333;2347990.6666666665;4379.333333333333;1353579.0;26632.333333333332;210741.33333333334;38950.799999999996;44700.466666666674;20083.666666666668;18713.533333333333;33821.4;1520.2;8674.133333333333;14981.933333333336;3.1999999999999997;35075.06666666667;201.73333333333335;695.8666666666668;1;BV1uH4y1R7Ec
115157.0;117048.0;50539.0;152084.0;67392.66666666667;63295.666666666664;61721.666666666664;85666.66666666667;96.66666666666667;2040.3333333333333;64756.333333333336;71270.66666666667;3112224.0;3112224.0;3112224.3333333335;3112225.0;2789686.3333333335;3112224.6666666665;3112225.0;3112224.6666666665;2365.0;27128.333333333332;4789607.666666667;2901361.6666666665;1760732.6666666667;2042101.0;794068.3333333334;2434234.0;1068380.3333333333;953984.0;943289.3333333334;1485075.3333333333;11846.333333333334;54188.0;1157735.3333333333;919124.6666666666;27481.0;23191.2;6876.333333333333;48966.13333333333;9710.933333333332;10319.4;11281.066666666666;15684.333333333334;34.333333333333336;502.3333333333333;9122.333333333332;10395.666666666668;1;BV1VN4y1c7Fq
88380.66666666667;102143.33333333333;153263.0;79662.33333333333;8136.666666666667;10366.666666666666;6765.0;101912.0;1750.3333333333333;473.0;1056.3333333333333;13262.0;3112233.0;3112233.0;3112233.0;3112233.0;616605.6666666666;66434.33333333333;54643.0;2524145.3333333335;78874.33333333333;284058.3333333333;130495.33333333333;88876.66666666667;1262754.6666666667;2252925.3333333335;2727890.0;1637131.6666666667;418767.3333333333;170644.33333333334;383538.6666666667;1937400.3333333333;53988.666666666664;3727.6666666666665;18631.0;333104.0;15531.0;18171.133333333335;47693.200000000004;15739.400000000001;434.8;373.4666666666667;680.3333333333334;20877.333333333332;175.26666666666668;8.666666666666668;56.599999999999994;636.4666666666667;1;BV1ZX4y1Z7o3
74992.66666666667;135391.0;92390.33333333333;152049.66666666666;85587.33333333333;88103.0;145254.33333333334;93429.0;29170.0;167755.33333333334;3.6666666666666665;7647.666666666667;3112239.0;3112239.0;3112239.0;2789700.6666666665;3112239.0;3112239.0;4465888.0;2789700.6666666665;1037415.6666666666;2768731.6666666665;856.6666666666666;167630.33333333334;1236211.3333333333;2306279.0;1400683.6666666667;2410896.6666666665;1230131.3333333333;1281034.6666666667;3099435.3333333335;1637731.6666666667;469000.6666666667;3682475.6666666665;314.6666666666667;270221.6666666667;10937.6;25328.8;23616.666666666668;28234.400000000005;16769.600000000002;12808.800000000001;33307.600000000006;17663.800000000003;4452.000000000001;65080.399999999994;0.46666666666666673;599.5333333333334;0;BV17u411X7Js
293129.6666666667;193311.33333333334;122438.33333333333;67561.0;59256.333333333336;94938.0;97017.66666666667;120525.33333333333;2172.3333333333335;21960.333333333332;9456.333333333334;2159.3333333333335;3112241.0;3112241.0;3112241.0;3112241.0;1174709.3333333333;1266139.0;3202796.6666666665;6622219.0;610276.6666666666;5962324.0;367271.3333333333;173782.33333333334;4747570.0;2825278.0;1862065.0;1090815.3333333333;1706827.0;2335102.6666666665;2765637.0;2421559.3333333335;52122.333333333336;446312.6666666667;339061.6666666667;142678.33333333334;93425.8;42798.26666666667;27125.399999999998;12694.800000000001;8049.800000000002;14934.266666666668;16099.333333333334;26824.66666666667;167.80000000000004;703.8666666666667;1337.7333333333333;325.8;1;BV1nL4y1e7wo
106390.33333333333;45039.333333333336;73721.0;136462.0;87187.66666666667;128283.66666666667;108663.33333333333;262384.6666666667;243.0;60.666666666666664;23.333333333333332;155.33333333333334;3112243.0;3112243.0;3112243.0;3112243.0;3880161.0;2769759.6666666665;3309974.3333333335;6897830.0;63402.666666666664;56144.0;7409.0;23091.666666666668;1529455.0;517313.0;725613.6666666666;1924772.0;2591245.3333333335;3245925.6666666665;4444605.0;6127944.666666667;5754.0;2810.0;827.6666666666666;3591.0;28722.46666666667;11811.533333333335;23967.733333333334;26736.0;14169.733333333332;36814.46666666667;21852.800000000003;83633.2;18.46666666666667;8.200000000000001;3.0;17.0;1;BV1aP4y177qM
79400.33333333333;133171.33333333334;81224.0;63017.333333333336;32710.666666666668;191045.0;206566.0;52578.333333333336;19.666666666666668;9628.333333333334;1533.0;40223.0;2094351.3333333333;3112252.0;3112252.0;2234138.0;752404.6666666666;3019133.0;2670555.0;675882.3333333334;4691.0;4593818.333333333;144932.0;2580659.6666666665;1264814.3333333333;2024568.3333333333;849517.6666666666;916147.3333333334;703153.6666666666;4844842.333333333;4112400.6666666665;1306782.6666666667;3110.3333333333335;290262.6666666667;23689.666666666668;692307.0;17402.2;26262.466666666664;20485.133333333335;8665.133333333333;2844.5333333333333;48411.93333333333;46828.46666666667;7226.666666666667;2.1999999999999997;588.0666666666667;60.333333333333336;3070.7333333333336;1;BV1244y1n7Mz
129258.0;136881.0;110927.66666666667;81645.0;158864.33333333334;108569.0;121403.66666666667;138065.33333333334;39371.333333333336;50.666666666666664;39510.333333333336;1473.6666666666667;3112255.0;3112255.0;3189376.0;2234139.6666666665;3389388.6666666665;2927633.3333333335;3372694.6666666665;2535672.3333333335;2479247.3333333335;1570.6666666666667;2474268.3333333335;96477.33333333333;2552273.0;2131428.6666666665;1533531.6666666667;1240870.6666666667;5410055.666666667;1901233.0;2229818.6666666665;3701638.0;884607.3333333334;3955.3333333333335;892397.6666666666;24133.666666666668;31933.733333333334;28152.600000000002;40803.80000000001;14179.6;23037.2;26528.733333333337;27892.86666666667;20353.26666666667;4928.599999999999;4.4;4927.066666666667;102.26666666666665;1;BV1XL411N7H8
113513.0;126959.0;130644.0;141139.33333333334;94287.0;79037.66666666667;111290.66666666667;86596.0;398.3333333333333;4852.0;2145.3333333333335;43064.666666666664;3112262.0;3112262.0;3112262.0;3112262.0;4513732.666666667;2082223.0;3112262.0;4946069.333333333;2033.6666666666667;51016.333333333336;55425.0;1037735.0;2056632.3333333333;2621147.6666666665;2615846.0;2263002.3333333335;2119798.0;1613666.6666666667;2033045.3333333333;1882285.0;6472.666666666667;141794.66666666666;95573.33333333333;748114.6666666666;23487.800000000003;24142.533333333336;23742.533333333336;29136.8;20264.133333333335;14264.533333333335;21715.266666666666;16466.533333333333;23.400000000000002;796.8000000000002;450.26666666666665;7941.066666666667;1;BV12g41167Gi
57438.333333333336;44353.0;93971.66666666667;53073.0;83320.66666666667;59500.333333333336;550226.6666666666;50667.0;1306.0;38540.0;9775.333333333334;1331.0;3112275.0;3112275.0;3189389.6666666665;3112275.0;2606566.3333333335;2714202.0;4270235.666666667;3112275.0;39568.666666666664;84044.33333333333;460748.6666666667;4362.333333333333;910601.0;534557.3333333334;1298073.6666666667;481680.0;1950172.0;1061513.0;6448050.333333333;592960.6666666666;389642.0;572866.0;185392.0;82412.66666666667;10814.266666666668;8845.866666666667;39730.00000000001;12634.466666666665;10461.866666666667;11188.933333333334;168331.8;10686.133333333333;314.53333333333336;1742.0000000000002;147.40000000000003;63.13333333333335;1;BV1HM4y157cS
95870.33333333333;295273.6666666667;53248.666666666664;176895.33333333334;159859.66666666666;187655.66666666666;52928.666666666664;176895.33333333334;1023.3333333333334;3785.6666666666665;1043.6666666666667;4157.666666666667;3112281.0;3112281.0;3112281.0;3112281.0;3112281.0;3112281.0;3112281.0;3112281.0;197343.33333333334;379615.0;51413.0;579356.0;1512024.3333333333;4765797.333333333;766943.3333333334;3078445.3333333335;2473167.0;3472776.6666666665;1232906.0;3078446.3333333335;16025.333333333334;41546.333333333336;30609.0;44755.333333333336;17416.533333333336;82683.66666666667;8276.199999999999;39641.0;48654.93333333334;48867.06666666667;8681.133333333333;39641.00000000001;84.60000000000001;173.6;81.33333333333336;640.1333333333333;1;BV1nU4y1d7Vb
94607.66666666667;120086.0;71414.0;148662.0;59234.666666666664;65289.666666666664;226866.0;121729.0;151.33333333333334;9137.666666666666;72.66666666666667;6337.666666666667;3112288.0;3112288.0;3112288.3333333335;3112288.0;2087646.6666666667;2921815.3333333335;6259115.0;2031955.6666666667;78345.0;124409.0;26192.0;654027.0;1383209.3333333333;1567995.3333333333;881354.0;2183622.0;1560145.3333333333;2194790.0;4744546.333333333;3565608.6666666665;3564.6666666666665;221569.33333333334;2131.0;204023.33333333334;18065.333333333332;25363.533333333336;18194.0;31944.0;9362.866666666667;8381.800000000001;50303.73333333334;17047.600000000002;14.800000000000002;703.8666666666667;5.2;712.8000000000001;1;BV1oi4y1D72t
62877.0;160813.0;88393.0;157971.66666666666;47264.666666666664;58586.666666666664;93444.66666666667;115810.33333333333;1.0;9776.666666666666;9800.0;53507.0;3112294.0;3112294.0;3112294.0;3112294.0;1037929.0;1955901.0;2992854.0;3112295.0;35200.333333333336;263423.3333333333;273770.6666666667;1735249.6666666667;957320.3333333334;2482792.3333333335;1175509.0;2589578.0;664616.3333333334;1203799.6666666667;1265290.0;2338789.3333333335;77.33333333333333;199527.0;199565.33333333334;818334.3333333334;9689.866666666667;43079.799999999996;20735.466666666667;33167.46666666667;8242.533333333333;13281.66666666667;25576.13333333333;22593.466666666664;0.13333333333333333;3983.733333333333;3993.6666666666665;9443.933333333332;1;BV1rr4y1W75P
90791.33333333333;42523.333333333336;47998.0;102729.0;19003.333333333332;64987.0;64987.0;412508.6666666667;1.0;32.666666666666664;11.333333333333334;5501.333333333333;3112298.0;3112298.0;3112298.0;3112298.0;62969.333333333336;5010254.333333333;5010254.333333333;4788562.0;5049.0;1113.3333333333333;2704.0;1033118.6666666666;1786194.0;529791.0;633349.6666666666;1693180.6666666667;1085733.0;1220634.3333333333;1220634.3333333333;9968365.333333334;18.0;3988.3333333333335;1012.3333333333334;384332.6666666667;19992.666666666668;7697.8;13097.466666666667;18422.2;3510.933333333333;9256.466666666667;9256.466666666667;166566.93333333335;0.0;5.466666666666666;3.6;380.3999999999999;1;BV15P4y1Y79Y
125066.0;129481.33333333333;150069.33333333334;164197.66666666666;194407.66666666666;10990.0;173836.0;191664.33333333334;20682.333333333332;8578.0;1120.0;116.66666666666667;3112305.0;3112305.0;3189410.6666666665;3112305.0;590105.6666666666;304287.6666666667;2553742.0;2402152.3333333335;27663.333333333332;201036.66666666666;72057.33333333333;1703.0;2036540.0;1992475.0;2167284.3333333335;2650195.0;4383455.0;261444.33333333334;2551326.6666666665;2895709.6666666665;625734.0;173857.33333333334;17401.0;4749.0;23676.333333333332;26069.86666666667;56144.200000000004;51981.06666666667;35440.333333333336;684.5333333333334;20347.0;32268.800000000003;919.1333333333336;2111.4;86.06666666666666;23.600000000000005;1;BV1V34y1v76s
83888.66666666667;62284.666666666664;91555.33333333333;64811.333333333336;6753.666666666667;26266.333333333332;4728.333333333333;65457.333333333336;4479.0;3651.3333333333335;327.6666666666667;47.666666666666664;3112308.0;3112308.0;3189412.0;3112308.0;1490202.3333333333;1070977.3333333333;1515211.0;2104147.0;29073.0;309714.6666666667;3306.0;120.33333333333333;1386019.3333333333;1053296.0;1299756.3333333333;962995.3333333334;329171.6666666667;425590.0;209138.0;1370411.0;196585.0;70584.33333333333;11976.0;1358.6666666666667;18222.666666666668;12433.933333333334;36808.600000000006;6688.066666666667;550.8666666666667;6066.133333333334;485.9333333333332;13466.933333333334;347.73333333333335;375.8;70.0;7.666666666666667;1;BV1HS4y1Z7S8
103881.66666666667;288319.6666666667;113180.0;101047.0;48055.333333333336;19079.333333333332;118623.0;450475.6666666667;19.0;11975.666666666666;887.6666666666666;52602.666666666664;3112307.0;3112307.0;3189413.3333333335;2094388.6666666667;2478648.0;447366.6666666667;4715001.333333333;923131.6666666666;2122.6666666666665;167794.66666666666;226895.33333333334;76232.66666666667;1725380.0;4568201.666666667;1523847.3333333333;1493897.3333333333;1529902.0;657714.6666666666;2067556.0;7418257.666666667;460.3333333333333;244530.33333333334;38687.0;468265.6666666667;20627.733333333334;83163.93333333335;42142.53333333333;19987.266666666666;9466.666666666668;2496.3333333333335;30984.0;218320.6;1.4000000000000004;6977.933333333334;531.8666666666667;1265.0666666666668;1;BV1g5411d7Cw
99526.33333333333;156183.33333333334;170972.66666666666;72500.33333333333;14490.333333333334;15048.0;265.6666666666667;48196.666666666664;4835.666666666667;599.6666666666666;1706.3333333333333;208.0;3112314.0;3112314.0;3189418.3333333335;3112314.0;1697769.6666666667;1328206.6666666667;11688.333333333334;1048847.6666666667;362662.3333333333;66199.66666666667;382859.0;990.6666666666666;1483133.0;2422553.6666666665;2557645.3333333335;1310457.6666666667;483536.0;814699.6666666666;8504.333333333334;988790.3333333334;75570.66666666667;29480.333333333332;67796.0;17087.333333333332;18671.333333333332;32946.53333333333;63459.4;14884.133333333333;1625.3999999999999;1558.2;56.800000000000004;9415.800000000001;796.7999999999998;42.46666666666667;270.1333333333334;34.53333333333333;1;BV1GF41157zj
69842.66666666667;33360.666666666664;44949.333333333336;62490.0;9050.333333333334;87855.33333333333;21635.0;73436.0;538.6666666666666;76898.66666666667;2232.3333333333335;1059.0;3112317.0;3112317.0;3112317.0;3112317.0;2492720.3333333335;2664580.3333333335;3693828.6666666665;1229406.0;42267.0;2215218.6666666665;1376132.0;26320.333333333332;1030013.0;350520.0;462193.3333333333;610065.3333333334;147479.66666666666;1850169.6666666667;331697.6666666667;1119685.3333333333;12380.666666666666;1467583.6666666667;39390.333333333336;29537.666666666668;11655.533333333333;7200.733333333334;15615.200000000003;15147.199999999999;449.00000000000006;19411.2;2501.5333333333333;19475.0;31.400000000000002;17983.933333333334;57.4;127.2;1;BV1z34y1o7d6
111193.0;131733.33333333334;107587.0;51161.666666666664;339106.6666666667;126229.33333333333;36222.333333333336;74778.0;1.3333333333333333;51353.333333333336;13648.666666666666;1442.3333333333333;3112322.0;3112322.0;3189422.3333333335;2094398.6666666667;8141255.0;3927610.3333333335;5794671.333333333;4281779.666666667;804.6666666666666;1861371.3333333333;267810.6666666667;81484.66666666667;1616267.6666666667;2172370.3333333335;1476512.3333333333;698612.6666666666;8681118.333333334;1538479.6666666667;1005779.0;2941135.0;79.66666666666667;670196.6666666666;364219.0;33738.666666666664;22789.8;28734.933333333338;43393.86666666667;9526.4;84025.73333333334;42879.4;5988.333333333333;17155.86666666667;0.39999999999999997;12012.266666666668;3804.933333333333;563.8666666666667;1;BV1VL4y1K7gV
139300.66666666666;163750.66666666666;47998.0;64986.333333333336;121978.0;220278.0;277331.0;256226.33333333334;34673.666666666664;104880.0;6039.333333333333;34757.0;3112331.0;3112331.0;3112331.0;3112331.0;6025367.0;5119903.0;8298820.666666667;8298820.666666667;1037447.6666666666;2083827.3333333333;76780.33333333333;1041155.3333333334;2124068.3333333335;2374255.0;633352.3333333334;926711.6666666666;5852096.0;4017256.0;5484635.666666667;5341278.666666667;567472.6666666666;1560863.3333333333;183493.66666666666;569169.0;35179.4;39390.93333333334;13097.466666666667;14370.6;21550.600000000002;74272.0;61692.4;65583.0;6778.133333333334;28419.733333333337;605.4;6786.666666666668;1;BV1EB4y1S7TT
154255.0;160813.33333333334;104704.66666666667;51286.0;10667.333333333334;66725.0;23714.333333333332;191655.66666666666;516.3333333333334;9922.333333333334;240.66666666666666;13862.333333333334;3112338.0;3112338.0;3189432.6666666665;3112338.0;699974.0;1734930.3333333333;1012854.3333333334;3507999.3333333335;33262.666666666664;722697.6666666666;2620.3333333333335;224729.0;2560398.6666666665;2482822.6666666665;1460583.6666666667;953776.0;661444.3333333334;1578071.3333333333;483462.0;3035774.3333333335;31675.333333333332;344692.3333333333;33601.666666666664;459144.0;33862.46666666667;43079.86666666667;38867.13333333334;9106.933333333334;1486.8666666666668;16153.466666666665;1060.4666666666667;25756.46666666667;42.06666666666666;1323.8;119.2666666666667;3605.466666666667;1;BV1wv4y1u7bH
92250.0;133098.66666666666;49743.333333333336;61299.333333333336;66550.0;119669.33333333333;384079.6666666667;95785.33333333333;16521.333333333332;667.6666666666666;53.0;517.3333333333334;3112339.0;3112339.0;2234195.3333333335;3112339.0;2075001.3333333333;3112339.0;3751325.0;3112339.0;392187.3333333333;7693.0;35264.0;10204.666666666666;1599158.0;1649753.0;592926.0;1035980.3333333334;1284338.6666666667;1583652.0;9162079.666666666;1498518.0;211437.33333333334;98616.0;2025.6666666666667;35544.333333333336;15489.733333333335;35622.666666666664;15749.200000000003;10598.733333333335;13132.466666666669;30389.0;167374.93333333335;20827.2;1431.8;258.86666666666673;15.133333333333333;64.33333333333333;1;BV1wP4y1h7kQ
74992.66666666667;139300.66666666666;97020.33333333333;131408.0;43356.666666666664;49568.666666666664;74154.66666666667;454295.3333333333;118.66666666666667;11663.666666666666;37589.666666666664;17740.333333333332;3112345.0;3112345.0;3189437.3333333335;3112345.0;4048148.0;3000060.6666666665;10892009.0;1393508.6666666667;31126.666666666668;2737055.0;7422032.0;1120694.6666666667;1236221.0;2124075.6666666665;1469241.0;2385738.0;859659.0;1021326.6666666666;1204802.6666666667;7498834.666666667;3457.6666666666665;317817.0;740758.3333333334;288736.6666666667;10937.666666666666;35179.4;37212.333333333336;28061.000000000004;5307.533333333334;7483.466666666666;8108.733333333334;218236.26666666672;8.4;1497.5333333333335;3519.466666666667;2815.7999999999997;1;BV16g411X7yF
147236.66666666666;192266.33333333334;97020.33333333333;57296.333333333336;53880.0;159826.66666666666;114064.33333333333;313046.6666666667;90851.0;147236.66666666666;1087.0;981.6666666666666;3112344.0;3112344.0;3189436.6666666665;3112344.0;3513114.6666666665;3785220.3333333335;7819329.333333333;8141321.0;2081004.3333333333;3112344.0;429823.0;29054.333333333332;2379581.3333333335;3091710.3333333335;1469241.0;943773.6666666666;1127839.6666666667;3017157.3333333335;2281586.6666666665;9870522.0;1492824.3333333333;2379581.3333333335;60966.333333333336;23324.333333333332;37998.6;43084.799999999996;37212.333333333336;12385.733333333332;9236.6;38108.46666666667;19089.8;86324.99999999999;21452.2;37998.6;231.13333333333333;101.73333333333333;1;BV16G411x7Kq
88082.33333333333;163545.33333333334;97020.33333333333;120519.0;291182.3333333333;264815.3333333333;242213.66666666666;132038.66666666666;1346.6666666666667;139095.33333333334;313.0;10241.333333333334;3112345.0;3112345.0;3189438.3333333335;3189438.3333333335;5416509.666666667;6465003.666666667;8059096.666666667;3657398.3333333335;47888.333333333336;3112345.0;5983.666666666667;61001.666666666664;1304514.0;2413276.0;1469241.0;2151547.0;4511271.0;7056206.333333333;4313722.333333333;2305143.0;35169.0;2163091.6666666665;6597.666666666667;88586.66666666667;17667.866666666665;37520.666666666664;37212.333333333336;35295.93333333334;54050.666666666664;61181.53333333335;43449.86666666667;31272.86666666667;74.26666666666667;33309.13333333333;59.46666666666667;461.6000000000001;1;BV16Z4y1Y7mF
44015.666666666664;137999.66666666666;47998.0;142552.66666666666;9817.0;880.6666666666666;264082.6666666667;203292.0;9080.333333333334;8012.333333333333;7976.333333333333;11363.666666666666;3112350.0;3112350.0;3112350.0;3112350.0;561039.3333333334;24083.666666666668;7901570.0;8298876.0;538389.0;608732.0;771460.6666666666;397739.6666666667;690705.0;2126244.0;633353.6666666666;2311314.6666666665;242299.66666666666;126055.66666666667;6330148.333333333;4241396.333333333;163269.33333333334;229274.0;123705.66666666667;367002.3333333333;6878.200000000002;33558.0;13097.466666666667;34397.26666666667;701.6666666666666;197.80000000000004;52673.600000000006;48855.06666666667;553.0;533.8666666666668;808.7333333333335;1489.4000000000003;1;BV1YY4y177nv
94873.33333333333;136290.0;68704.66666666667;113668.66666666667;70349.33333333333;562908.6666666666;27225.666666666668;83068.33333333333;251.33333333333334;6984.666666666667;644.0;772.6666666666666;3112355.0;3112355.0;3112355.0;3112355.0;1263117.6666666667;4118436.3333333335;809801.0;4032466.6666666665;24073.666666666668;399145.0;9473.333333333334;65741.0;1316724.6666666667;2058104.6666666667;908484.0;2282005.3333333335;2132183.6666666665;6811811.0;821107.3333333334;1773963.6666666667;11533.0;79123.66666666667;19065.0;12555.666666666666;22112.533333333336;30663.46666666667;16794.2;22310.600000000002;7566.133333333334;166489.26666666666;3013.6000000000004;17408.466666666667;10.066666666666666;401.20000000000005;25.8;52.66666666666668;1;BV1Yg411y7iq
107632.0;56770.333333333336;50539.333333333336;164625.0;76836.66666666667;40845.666666666664;132096.0;514574.0;2269.0;389.3333333333333;46599.0;1279.0;3112358.0;3112358.0;3112358.0;2234208.3333333335;3909724.0;2076931.3333333333;3381861.3333333335;1956077.3333333333;43172.666666666664;121148.0;313164.6666666667;49909.666666666664;1506345.6666666667;687635.0;794077.3333333334;2578333.6666666665;1201002.3333333333;677564.3333333334;1941295.6666666667;8237999.333333333;43907.333333333336;6172.666666666667;507383.0;47361.333333333336;26909.666666666668;11674.933333333334;6876.400000000001;44582.200000000004;22342.86666666667;8546.466666666667;35582.86666666667;237850.40000000002;84.66666666666667;13.333333333333334;6758.466666666666;136.0;1;BV11B4y1y7wR
