标题,关键词1,关键词-自定义,帖子账号粉丝数,发布者,弹幕数,点赞数,硬币数,收藏数,转发数,评论数,标签,简介,urls,群体情绪,极端情绪分类,封面图片
伊朗沙特为何复交？为什么在中国？美国怕了吗？,伊朗 沙特,沙特伊朗复交,3095055.0,小王Albert,22393.0,249623.0,127482.0,44650.0,14125.0,4522.0,故事档案馆 美国 中国 德黑兰 也门 伊朗 王骁 沙特 以色列 中东 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV1ZX4y1Z7o3/,0.6146209573785371,1,http://i2.hdslb.com/bfs/archive/0ba410015fc1b81ba8ce32f5865ab5e430c342db.jpg
美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,美国 神偷,萨摩亚,3095207.0,小王Albert,2710.0,81281.0,26177.0,7756.0,991.0,1139.0,故事档案馆 地理 美国 历史 人物 美国内战 夏威夷 美属萨摩亚 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,https://www.bilibili.com/video/BV17u411X7Js/,0.2559085331920211,0,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg
帝国主义左右夹击，乌克兰的悲惨真的是自己作的吗？,夹击 乌克兰,乌克兰,3095291.0,小王Albert,7145.0,58576.0,27347.0,10800.0,2440.0,3375.0,知识分享官 俄罗斯 欧洲子宫 基辅 东欧 王骁 北约 乌克兰 ,不是作才惨，是惨才“作”。今天从一个新角度陪大家去看乌克兰。欢迎一键三连，一起变得更强！,https://www.bilibili.com/video/BV1nL4y1e7wo/,0.3810888797894961,1,http://i0.hdslb.com/bfs/archive/408e2b95d177cc828aead6fdabe9a4b74c406943.jpg
拿一手烂牌打成非洲经济第一，天降非酋如何带飞博茨瓦纳,打成 非洲,塞雷茨,3095223.0,小王Albert,25237.0,183716.0,87783.0,26270.0,6576.0,4657.0,人文 故事档案馆 历史 酋长 非洲 塞雷茨 博茨瓦纳 王骁 南非 打卡挑战 ,20220121，回来看的第二个国家，博茨瓦纳。 今天要让你开一局游戏，你成为了一个非洲南部国家的领导人，国家不临海，全国地形都是干燥的台地，70%的国土是沙漠，社会基层是部落，被英国殖民过，连个首都城市都没有。这个开局还有人愿意玩儿吗？但是真就有个猛男，把这个开局玩成了非洲经济最好。,https://www.bilibili.com/video/BV1aP4y177qM/,0.5683190242362292,1,http://i1.hdslb.com/bfs/archive/37910df94bf23692feadf7565633f7daff8d11e2.jpg
乌克兰局势趋于恶化，俄美德乌动机是什么？,来说 冷战,乌克兰,3095184.0,小王Albert,32275.0,527664.0,324112.0,120406.0,108334.0,9475.0,故事档案馆 历史 德国 俄罗斯 乌冬 拜登 卢甘斯克 乌克兰 顿巴斯 打卡挑战 ,我们生活在一个后冷战时代的世界， 对于我们来说，冷战已经结束了，但是对于一些人来说，冷战还没有结束。从我们的角度来说，通过军事手段改变战后边界不可取，但是帝国主义利用小国对假想敌极限施压也不可取。这不是一个大团结的世界，没有任何国家会对自己的国际现状满意，而政治的智慧就在于如何在不满意中创造和平，走向光明的明天。咱们就聊聊乌克兰危机升级中，五个当事方的诉求和动机到底是什么。,https://www.bilibili.com/video/BV1244y1n7Mz/,1.0,1,http://i0.hdslb.com/bfs/archive/2cc03afe616601f0d7a57a5e424db074620fa9e9.jpg
韩国总统大选，文在寅为何带不动自己人？,韩国 大选,韩国大选,3095173.0,小王Albert,33379.0,266780.0,166695.0,38562.0,19169.0,3792.0,韩国 历史 韩国大选 尹锡悦 王骁 李在明 文在寅 打卡挑战 ,和室友一起通宵为大家献上大选视频，制作不易，欢迎三连。,https://www.bilibili.com/video/BV1XL411N7H8/,0.416931643753223,1,http://i2.hdslb.com/bfs/archive/bde2ccf1004a8f01ee2d11fc4f7403fe4cb433a2.jpg
【东盟十国03丨泰国】灯红酒绿的泰国，为什么是世界最不平等的国家之一？,泰国 为什么,亚洲金融危机,3095089.0,小王Albert,16942.0,200525.0,87417.0,30280.0,8172.0,4500.0,泰国 红灯区 美军 东南亚 国王 东盟 曼谷 中等收入陷阱 亚洲金融危机 历史人文档案馆 历史人文档案馆2022第二季 ,国界是英法定的，发展是美日给的，古代国家如何搞现代化？  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,https://www.bilibili.com/video/BV12g41167Gi/,0.5121408238884024,1,http://i0.hdslb.com/bfs/archive/73f3e2a2ffd95d78e2304abb13c099e506b65c35.jpg
“人类高质量国家”印度，啥都要和中国争高低，怎么一到奥运就这么拉了？,印度 中国,印度 奥运会,3095291.0,小王Albert,11011.0,88415.0,32418.0,7789.0,1194.0,2149.0,体育 人文 知识分享官 文化 运动 印度 历史 奥运会 国际 ,一键三连，打卡变强！,https://www.bilibili.com/video/BV1HM4y157cS/,0.3429537422434212,1,http://i2.hdslb.com/bfs/archive/246459c842857d1cb92489066df26674417e638c.jpg
俄罗斯公布美国在乌克兰的生物实验资料，我们一起读一读,乌克兰 实验室,乌克兰 生物实验,3095168.0,小王Albert,6249.0,94481.0,39789.0,10880.0,8205.0,2840.0,星海计划 俄罗斯 美国 历史 新冠 王骁 病毒 乌克兰 生物实验室 打卡挑战 ,当地时间3月10日，俄罗斯在互联网上公布了6个乌克兰实验室的相关文件夹，供全世界下载。6个文件夹涉及13份材料，包括但不限于项目申报书、学术汇报PPT、实验记录、发货单、工资表、销毁清单、信件。,https://www.bilibili.com/video/BV1nU4y1d7Vb/,0.4167378241477202,1,http://i2.hdslb.com/bfs/archive/0b9bbf99e2ffb100be126f4c33294e133adcd3cf.jpg
俄乌危机，欧洲各国人民上街抗议，到底哪个群体坐享其成？,危机 欧洲各国,俄乌危机,3095153.0,小王Albert,20604.0,222266.0,88045.0,26996.0,9526.0,7917.0,俄罗斯 欧盟 美国 地理 历史 经济 王骁 乌克兰 打卡挑战 历史人文档案馆 ,每周见一次，有收获就来个三连吧！这把欧洲跟风制裁了一圈，结果能源和粮食价格齐齐上涨，自己的老百姓扛不住了，爆发了大规模抗议。今天咱们就聊四个部分：1、俄罗斯对于欧洲有多重要？2、欧盟领袖德国在考虑什么？3、国际市场中大家都受到什么冲击？4、谁赢麻了？,https://www.bilibili.com/video/BV1oi4y1D72t/,0.5015489970457122,1,http://i0.hdslb.com/bfs/archive/5b037ade291bc1d63e3f78be7bcbc087616f88ef.jpg
制裁第三年，华为过得如何，下一步怎样破局？,第三年 华为,华为 制裁,3095136.0,小王Albert,13173.0,168471.0,61507.0,21148.0,7516.0,8895.0,美国 日本 华为 历史 年报 回形针计划 历史人文档案馆 ,今天华为发布年报，高压下第3年，却也成了利润最高的一年，值得注意的是，企业研发费冲上全球第二。当年，美国崛起的过程就是抢夺欧洲人才的过程，日本崛起时缺少国际吸引力，自创了一套稳定军心的人才政策，中国发展到今天这一步，再往前走，就是要挑战西方科技霸权的核心领域，现在就是要开诚布公的培养人才，争夺人才。,https://www.bilibili.com/video/BV1rr4y1W75P/,0.4880743545742674,1,http://i2.hdslb.com/bfs/archive/a784da6805fc6c7e577c135de8250e0d24e5f99f.jpg
9·11事件二十周年，天下巨变！,历史 布什,911事件,3095282.0,小王Albert,8967.0,36500.0,18297.0,5419.0,1267.0,1111.0,知识分享官 历史 奥巴马 美国 人文历史 布什 阿富汗 伊拉克 ,长按点赞，推荐给更多朋友！,https://www.bilibili.com/video/BV15P4y1Y79Y/,0.3129282145925696,1,http://i1.hdslb.com/bfs/archive/5551781d686365e866d87939e287f7cbb279185d.jpg
法国又要选总统了，最大的挑战是什么？为什么选谁都没用？,法国 总统,勒庞,3095126.0,小王Albert,17346.0,139149.0,57862.0,16631.0,4422.0,4935.0,知识 社会 历史 法国 法兰西 勒庞 法国大选 马克龙 法国福利 历史人文档案馆 ,一键三连，推荐给更多的朋友！一起变得更强！,https://www.bilibili.com/video/BV1V34y1v76s/,0.4795206078784819,1,http://i1.hdslb.com/bfs/archive/c31ae4401d69def9cfec8480f35e996ff29b010e.jpg
部落、NGO、地缘、宫斗，你敢想它敢有【哈萨克斯坦之乱】,哈萨克斯坦 之乱,哈萨克斯坦,3095229.0,小王Albert,23216.0,248583.0,141961.0,35640.0,6922.0,5153.0,知识分享官 俄罗斯 苏联 历史 纳扎尔巴耶夫 哈萨克斯坦 热点 王骁 骁话一下 ,哈萨克斯坦带来了2022年第一乱，目前乱局看似已经被压下去了，但其实一切都回不去了。他们引进了一尊他们曾经害怕，而且赶不走的大佛。昨天我讲到疫情之后的世界，虽然举了很多积极的例子，但其实我真正的意思是他会带来改变不够，改变并不都是好的，尤其是对于不太能掌控自己命运的人或者国家来说。,https://www.bilibili.com/video/BV1HS4y1Z7S8/,0.4365771276470194,1,http://i1.hdslb.com/bfs/archive/0064bdfa96e9c45fd4c510ce111f1d35e1e505eb.jpg
为什么西方只要挑一下，俄罗斯的邻国就会紧张,历史 俄罗斯,俄罗斯 国际关系,3095122.0,小王Albert,21174.0,135351.0,47103.0,20219.0,5003.0,8326.0,拿破仑 历史 俄罗斯 沙皇 彼得大帝 克里米亚 国际关系 沙俄 乌克兰 历史人文档案馆 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV1g5411d7Cw/,0.5768140629886339,1,http://i2.hdslb.com/bfs/archive/bf1fc87587db255632b71b9301f2947691671840.jpg
被二流人才管理的幸运国家，为什么说澳大利亚是“大号印度”,为什么 澳大利亚,莫里森,3095120.0,小王Albert,12031.0,104308.0,45235.0,12197.0,2523.0,3533.0,读书 历史 澳大利亚 安东尼·阿尔巴内塞 澳洲 大选 莫里森 历史人文档案馆 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV1GF41157zj/,0.3960885527902389,1,http://i0.hdslb.com/bfs/archive/d55845cad2511d55c9ee4712411125a4d1b3b0d4.jpg
默克尔落幕！东德少女如何拖垮欧洲，打造第四帝国,落幕 东德,默克尔 欧债危机,3095270.0,小王Albert,8918.0,85331.0,35550.0,20152.0,2352.0,2316.0,知识分享官 人物 德国 历史 读书 西德 默克尔 难民危机 欧债危机 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV1z34y1o7d6/,0.4758086568776019,1,http://i0.hdslb.com/bfs/archive/3abd4b54f439f8a7b3348e15bd9da42a654540e1.jpg
550万人口缓冲带，怎样在东西方间极限微操，盘成小国天花板？,人口 缓冲带,芬兰,3095117.0,小王Albert,12148.0,96886.0,25083.0,11491.0,1957.0,3165.0,地理 北欧 芬兰 历史 苏联 冬季战争 北约 赫尔辛基 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多的朋友！ 让我们一起变得更强！,https://www.bilibili.com/video/BV1VL4y1K7gV/,0.3334679466387026,1,http://i1.hdslb.com/bfs/archive/dee724dba3aaeebbbb20c395926cea93b934bd8e.jpg
【美帝霸权三头犬 01】日本，东亚搅屎棍,日本 东亚,美帝三头犬,3095111.0,小王Albert,19198.0,165361.0,81406.0,25913.0,11708.0,2795.0,历史 东京 美国 日本 天皇 自卫队 东北亚 东亚 美日安保条约 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多的朋友！,https://www.bilibili.com/video/BV1EB4y1S7TT/,0.4955870598164826,1,http://i1.hdslb.com/bfs/archive/9396f5c7e6d9c313ad62ec9ca105c44932d725b1.jpg
为什么老外会认为三国是日本的？文化解释权之争,三国 日本,文化输出,3095099.0,小王Albert,13332.0,91214.0,27118.0,11842.0,3800.0,8875.0,游戏 三国 中国 日本 历史 永劫无间 24工作室 卧龙 文化输出 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多的朋友~,https://www.bilibili.com/video/BV1wv4y1u7bH/,0.4538328966089449,1,http://i0.hdslb.com/bfs/archive/83dbb35ec800ba73f769331ff9c982ffa25cb7ce.jpg
1957年，这只小狗被发射上天，至今还在宇宙中漂泊,航天 历史,载人航天 历史,3095277.0,小王Albert,5007.0,29098.0,4695.0,2763.0,647.0,1680.0,知识分享官 太空 苏联 载人航天 历史 神州十二 天宫 天文馆 上海天文馆 ,hi，我来自这个暗淡蓝点。,https://www.bilibili.com/video/BV1wP4y1h7kQ/,0.3801899317470811,1,http://i2.hdslb.com/bfs/archive/502fbe049429594bc046cb1e774b475d0e0b22fe.jpg
堕胎 & 枪，美国的路线斗争,堕胎 美国,堕胎 枪支,3095094.0,小王Albert,21356.0,202205.0,121356.0,35301.0,15312.0,5623.0,历史 美国 王骁 罗伊 最高法院 拜登 堕胎 特朗普 芝加哥 历史人文档案馆 历史人文档案馆2022第二季 ,没拔出的枪和没生出的娃，美国社会无解的两大话题。,https://www.bilibili.com/video/BV16g411X7yF/,0.7206055829891734,1,http://i1.hdslb.com/bfs/archive/cce630adb2247181458f7862fbe27809a55cfb56.jpg
【美帝霸权三头犬 03 澳大利亚】什么契机，白捡一个好大儿？,03 澳大利亚,美帝三头犬,3095096.0,小王Albert,11743.0,142061.0,72132.0,18056.0,3445.0,2424.0,日本 美国 澳大利亚 历史 二战 地理 王骁 印尼 马六甲 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，让更多的朋友看到，祝我们一起变得更强！,https://www.bilibili.com/video/BV16G411x7Kq/,0.3286760680172198,1,http://i1.hdslb.com/bfs/archive/9302e6a91ffb9c5a85503a56b60fe61e909d5cda.jpg
【美帝三头犬 04 牵绳人】为什么美国是最差的帝国主义,最差 帝国主义,美帝三头犬,3095091.0,小王Albert,25921.0,165485.0,91914.0,28325.0,9676.0,3393.0,历史 美国 日本 二战 美军 王骁 杜鲁门 罗斯福 五大国 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多朋友！一起变得更强！ 【美帝三头犬 01】日本篇传送门：BV1EB4y1S7TT 【美帝三头犬 02】英国篇传送门：BV1XB4y1S7Xg 【美帝三头犬 03】澳大利亚篇传送门：BV16G411x7Kq,https://www.bilibili.com/video/BV16Z4y1Y7mF/,0.4834653096192018,1,http://i2.hdslb.com/bfs/archive/f86ed469f30bc48a9165dc68c265dbf65bd842ea.jpg
南亚标杆斯里兰卡，怎么被民科搞得吃不上饭？,粮食 危机,斯里兰卡 粮食危机,3095090.0,小王Albert,19475.0,183348.0,61763.0,22537.0,8885.0,3492.0,印度 美国 历史 俄乌 美联储 破产 斯里兰卡 债务 粮食危机 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV1YY4y177nv/,0.3870733938959216,1,http://i1.hdslb.com/bfs/archive/d5c8add50e36de0d5e38344506fb75e0c78d37f9.jpg
印度百年外交战略演化：如何以“中国”之名，扩大南亚霸权？,印度 百年,尼赫鲁,3095089.0,小王Albert,19171.0,137688.0,57417.0,16005.0,3363.0,2979.0,英国 印度 美国 莫迪 王骁 南亚 一带一路 印度洋 尼赫鲁 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV1Yg411y7iq/,0.4038912724982581,1,http://i0.hdslb.com/bfs/archive/b1c93a708646670200446ad50b6947336a74e056.jpg
刚和总统握完手就被反对党罚到破产，美国梦如何成为美国人的噩梦,美国 噩梦,美国梦,3095121.0,小王Albert,10436.0,101933.0,23591.0,11982.0,2803.0,3073.0,历史 美国 人物 学习 下沉年代 多多读书月 美国梦 好书 2022读书日 ,一键三连推荐给更多朋友！,https://www.bilibili.com/video/BV11B4y1y7wR/,0.3956558135802325,1,http://i1.hdslb.com/bfs/archive/c964d042520a44863f4d82ded3c7603ebbfec7ed.jpg
